model,n,alpha,weight,k_hat_mean,k_hat_se,k_hat_oracle_mean,k_hat_oracle_se,coverage_mean,coverage_se,ci_width_mean,ci_width_se,eff_size_mean,eff_size_se
gpt4o,30,0.05,0.1,0.0,0.0,30.333333333333332,13.923069052901083,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.15,0.0,0.0,22.0,9.41629792788369,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.2,0.0,0.0,13.333333333333334,6.365415816623335,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.25,0.0,0.0,11.333333333333334,4.996294923537137,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.3,0.0,0.0,10.666666666666666,4.57853283956367,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.35,0.0,0.0,10.333333333333334,4.3800896320948945,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.4,0.0,0.0,9.666666666666666,4.009248567259715,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.45,0.0,0.0,8.666666666666666,3.569417423157558,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.5,0.0,0.0,8.333333333333334,3.474776838024865,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.55,0.0,0.0,7.0,2.8674417556808756,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.6,0.0,0.0,7.0,2.8674417556808756,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.65,0.0,0.0,6.666666666666667,2.7216552697590872,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.7,0.0,0.0,4.0,2.4944382578492945,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.75,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.8,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.85,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.9,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,0.95,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.05,1.0,0.0,0.0,2.0,0.9428090415820635,0.9539007092198583,0.0076604499981180385,0.45808169197862075,0.0038795212893270683,0.0,0.0
gpt4o,30,0.1,0.0,200.0,0.0,200.0,0.0,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.05,0.0,0.0,52.666666666666664,25.229318629691893,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.1,0.0,0.0,26.333333333333332,12.492960981051452,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.15,0.0,0.0,17.333333333333332,8.250701429216432,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.2,0.0,0.0,13.333333333333334,5.62402254881945,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.25,0.0,0.0,10.0,4.4969125210773475,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.3,0.0,0.0,9.333333333333334,4.064298035149307,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.35,0.0,0.0,8.333333333333334,3.474776838024865,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.4,0.0,0.0,8.0,3.2998316455372216,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.45,0.0,0.0,7.0,2.8674417556808756,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.5,0.0,0.0,6.666666666666667,2.7216552697590872,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.55,0.0,0.0,6.333333333333333,2.5962936545662054,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.6,0.0,0.0,6.0,2.4944382578492945,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.65,0.0,0.0,6.0,2.4944382578492945,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.7,0.0,0.0,5.0,2.0548046676563256,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.75,0.0,0.0,5.0,2.0548046676563256,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.8,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.85,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.9,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,0.95,0.0,0.0,2.0,0.9428090415820635,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.1,1.0,0.0,0.0,1.6666666666666667,0.9813067629253164,0.8900709219858155,0.020267645625865527,0.3848177394953169,0.0033536897306347038,0.0,0.0
gpt4o,30,0.15,0.0,200.0,0.0,200.0,0.0,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.05,0.0,0.0,49.0,40.00833246545858,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.1,0.0,0.0,23.333333333333332,19.051586888313608,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.15,0.0,0.0,15.333333333333334,12.5196142408918,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.2,0.0,0.0,10.666666666666666,8.709296863229078,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.25,0.0,0.0,10.333333333333334,8.43713133625317,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.3,0.0,0.0,6.0,4.898979485566356,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.35,0.0,0.0,5.0,4.08248290463863,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.4,0.0,0.0,5.0,4.08248290463863,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.45,0.0,0.0,4.666666666666667,3.8103173776627215,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.5,0.0,0.0,4.0,3.2659863237109046,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.55,0.0,0.0,4.0,3.2659863237109046,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.6,0.0,0.0,3.3333333333333335,2.7216552697590863,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.65,0.0,0.0,3.0,2.449489742783178,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.7,0.0,0.0,3.0,2.449489742783178,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.75,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.8,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.85,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.9,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,0.95,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.15,1.0,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8333333333333334,0.025241319744754888,0.3369591522297715,0.0029669640313737897,0.0,0.0
gpt4o,30,0.2,0.0,200.0,0.0,200.0,0.0,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.05,0.0,0.0,25.666666666666668,20.956745577144968,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.1,0.0,0.0,13.666666666666666,11.158786606012258,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.15,0.0,0.0,6.0,4.898979485566356,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.2,0.0,0.0,5.333333333333333,4.354648431614539,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.25,0.0,0.0,5.0,4.08248290463863,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.3,0.0,0.0,5.0,4.08248290463863,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.35,0.0,0.0,5.0,4.08248290463863,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.4,0.0,0.0,4.333333333333333,3.5381518506868135,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.45,0.0,0.0,4.0,3.2659863237109046,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.5,0.0,0.0,3.6666666666666665,2.9938207967349957,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.55,0.0,0.0,3.0,2.449489742783178,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.6,0.0,0.0,3.0,2.449489742783178,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.65,0.0,0.0,3.0,2.449489742783178,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.7,0.0,0.0,3.0,2.449489742783178,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.75,0.0,0.0,3.0,2.449489742783178,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.8,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.85,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.9,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,0.95,0.0,0.0,2.3333333333333335,1.9051586888313607,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt4o,30,0.2,1.0,0.0,0.0,2.3333333333333335,1.9051586888313607,0.7730496453900709,0.015320899996236068,0.29998016615046896,0.00264140418630298,0.0,0.0
gpt-5-mini,10,0.05,0.0,200.0,0.0,200.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.05,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.1,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.15,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.2,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.25,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.3,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.35,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.4,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.45,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.5,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.55,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.6,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.65,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.7,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.75,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.8,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.85,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.9,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,0.95,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.05,1.0,0.0,0.0,0.0,0.0,0.8936170212765958,0.013268288605581331,0.7739830968050624,0.0014998351139865482,0.0,0.0
gpt-5-mini,10,0.1,0.0,200.0,0.0,200.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.05,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.1,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.15,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.2,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.25,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.3,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.35,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.4,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.45,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.5,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.55,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.6,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.65,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.7,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.75,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.8,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.85,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.9,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,0.95,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.1,1.0,0.0,0.0,0.0,0.0,0.8581560283687942,0.010439433648141653,0.6551499809299733,0.0013325367692689498,0.0,0.0
gpt-5-mini,10,0.15,0.0,200.0,0.0,200.0,0.0,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.05,0.0,0.0,13.0,10.614455552060438,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.1,0.0,0.0,7.333333333333333,5.987641593469991,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.15,0.0,0.0,6.0,4.898979485566356,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.2,0.0,0.0,3.6666666666666665,2.9938207967349957,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.25,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.3,0.0,0.0,2.6666666666666665,2.1773242158072694,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.35,0.0,0.0,2.3333333333333335,1.9051586888313607,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.4,0.0,0.0,2.0,1.6329931618554523,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.45,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.5,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.55,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.6,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.65,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.7,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.75,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.8,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.85,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.9,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,0.95,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.15,1.0,0.0,0.0,0.3333333333333333,0.2721655269759087,0.8191489361702127,0.018081629480825468,0.5759417605548894,0.0014024892439762908,0.0,0.0
gpt-5-mini,10,0.2,0.0,200.0,0.0,200.0,0.0,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.05,0.0,0.0,7.666666666666667,6.2598071204459,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.1,0.0,0.0,7.0,5.715476066494083,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.15,0.0,0.0,6.0,4.898979485566356,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.2,0.0,0.0,4.333333333333333,3.538151850686813,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.25,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.3,0.0,0.0,2.6666666666666665,2.1773242158072694,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.35,0.0,0.0,2.0,1.6329931618554523,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.4,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.45,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.5,0.0,0.0,1.3333333333333333,1.0886621079036347,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.55,0.0,0.0,1.0,0.8164965809277261,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.6,0.0,0.0,1.0,0.8164965809277261,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.65,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.7,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.75,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.8,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.85,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.9,0.0,0.0,0.6666666666666666,0.5443310539518174,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,0.95,0.0,0.0,0.3333333333333333,0.2721655269759087,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
gpt-5-mini,10,0.2,1.0,0.0,0.0,0.3333333333333333,0.2721655269759087,0.7836879432624113,0.0236996899004296,0.513640091528758,0.001386636622779832,0.0,0.0
